Date,Symbol,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return_%
2024-07-12,BHARTIARTL,1442.0,1447.6,1421.45,1433.25,6342135,-0.0032685420216280736,54.89570949962159
2024-07-15,BHARTIARTL,1433.25,1440.0,1426.05,1437.6,3324806,0.003035060177917215,55.36582729925412
2024-07-16,BHARTIARTL,1452.0,1473.3,1445.0,1466.5,6967651,0.020102949360044642,58.48913865773247
2024-07-18,BHARTIARTL,1466.0,1485.95,1459.05,1483.65,6470342,0.011694510739856945,60.342591591916
2024-07-19,BHARTIARTL,1480.0,1480.0,1451.95,1461.75,3858596,-0.014760893741785575,57.975791635145214
2024-07-22,BHARTIARTL,1450.0,1472.0,1449.05,1465.4,3560584,0.00249700701214306,58.37025829460703
2024-07-23,BHARTIARTL,1470.0,1470.0,1428.45,1465.7,2936143,0.0002047222601337939,58.40268021182307
2024-07-24,BHARTIARTL,1466.0,1475.6,1436.55,1455.2,4529339,-0.007163812512792522,57.267913109261734
2024-07-25,BHARTIARTL,1445.0,1454.0,1440.1,1449.15,4277756,-0.004157504123144529,56.61407111207164
2024-07-26,BHARTIARTL,1450.25,1520.0,1449.15,1514.4,9564987,0.04502639478314885,63.665838106559924
2024-07-29,BHARTIARTL,1525.0,1525.0,1477.05,1481.35,4589313,-0.021823824617010157,60.09402355992639
2024-07-30,BHARTIARTL,1484.4,1484.9,1464.05,1470.35,4263689,-0.007425659027238685,58.905219928671656
2024-07-31,BHARTIARTL,1477.85,1504.15,1473.15,1491.55,5634305,0.014418335770394863,61.19636874527168
2024-08-01,BHARTIARTL,1485.0,1511.0,1485.0,1505.5,4531379,0.00935268680231971,62.703987895817434
2024-08-02,BHARTIARTL,1494.1,1505.15,1483.6,1493.8,3335905,-0.007771504483560343,61.43953312439194
2024-08-05,BHARTIARTL,1482.0,1488.0,1451.5,1465.7,5111901,-0.018811085821395013,58.40268021182307
2024-08-06,BHARTIARTL,1483.1,1492.9,1431.1,1443.55,8249573,-0.015112233062700486,56.00886199070558
2024-08-07,BHARTIARTL,1452.0,1454.9,1422.6,1441.75,5700734,-0.0012469259810882205,55.81433048740936
2024-08-08,BHARTIARTL,1435.0,1466.5,1430.0,1451.8,5986360,0.006970695335529742,56.90046471414662
2024-08-09,BHARTIARTL,1465.0,1482.0,1457.3,1464.1,3615910,0.008472241355558685,58.2297633200042
2024-08-12,BHARTIARTL,1466.0,1477.5,1445.0,1458.6,4028226,-0.0037565740045079066,57.635361504376824
2024-08-13,BHARTIARTL,1468.0,1478.4,1450.35,1459.7,4495208,0.0007541478129713397,57.75424186750229
2024-08-14,BHARTIARTL,1453.1,1480.1,1453.1,1471.7,5891784,0.00822086730150029,59.0511185561438
2024-08-16,BHARTIARTL,1480.0,1491.0,1468.1,1483.55,7176426,0.008051912753958002,60.331784286177296
2024-08-19,BHARTIARTL,1487.0,1489.1,1464.3,1469.65,4404075,-0.009369417950186976,58.82956878850087
2024-08-20,BHARTIARTL,1480.0,1484.75,1446.5,1449.15,10046892,-0.01394889939781585,56.6140711120716
2024-08-21,BHARTIARTL,1453.0,1466.6,1447.7,1463.45,6175510,0.009867853569333729,58.15951583270274
2024-08-22,BHARTIARTL,1473.7,1499.9,1465.0,1486.35,6781325,0.015647955174416417,60.634388846860276
2024-08-23,BHARTIARTL,1493.0,1510.0,1479.35,1506.75,6238112,0.01372489655868403,62.839079217550854
2024-08-26,BHARTIARTL,1509.0,1520.7,1505.0,1513.55,4307432,0.004513024722083925,63.573976007781056
2024-08-27,BHARTIARTL,1518.0,1526.35,1502.0,1522.75,3965066,0.006078424895114232,64.56824813573957
2024-08-28,BHARTIARTL,1527.95,1564.5,1521.65,1556.35,6225319,0.022065342308323688,68.1995028639358
2024-08-29,BHARTIARTL,1565.0,1571.7,1545.95,1565.9,8036748,0.0061361518938543025,69.2316005619797
2024-08-30,BHARTIARTL,1576.0,1608.4,1561.6,1589.05,37820442,0.01478383038508202,71.73349184048396
2024-09-02,BHARTIARTL,1605.0,1605.0,1565.5,1571.35,4890314,-0.01113873068814708,69.82059872473772
2024-09-03,BHARTIARTL,1579.0,1579.0,1558.6,1560.6,4546295,-0.0068412511534667875,68.65881335782969
2024-09-04,BHARTIARTL,1558.0,1566.0,1542.0,1561.9,5213811,0.0008330129437397193,68.79930833243253
2024-09-05,BHARTIARTL,1559.0,1563.0,1541.5,1547.2,5652812,-0.009411614059798956,67.21063438884667
2024-09-06,BHARTIARTL,1552.8,1555.6,1530.2,1539.25,5497805,-0.005138314374353747,66.35145358262164
2024-09-09,BHARTIARTL,1523.25,1546.75,1523.25,1542.65,3912508,0.002208867955173055,66.71890197773675
2024-09-10,BHARTIARTL,1545.15,1586.0,1545.15,1577.85,6163457,0.022817878326256702,70.52307359775187
2024-09-11,BHARTIARTL,1578.45,1598.9,1574.45,1577.8,5994914,-3.168869030645283e-05,70.51766994488253
2024-09-12,BHARTIARTL,1596.15,1652.8,1590.1,1646.75,12204496,0.043700088731144726,77.96930725170195
2024-09-13,BHARTIARTL,1651.0,1654.9,1631.05,1634.45,5609618,-0.007469257628662462,76.64000864584439
2024-09-16,BHARTIARTL,1634.45,1652.95,1630.1,1635.45,3762063,0.0006118266083392498,76.7480817032312
2024-09-17,BHARTIARTL,1650.0,1666.05,1638.5,1661.75,4223072,0.016081200892720693,79.59040311250388
2024-09-18,BHARTIARTL,1655.2,1670.95,1647.85,1654.9,3171195,-0.004122160373100647,78.85010266940434
2024-09-19,BHARTIARTL,1647.7,1711.7,1647.7,1664.85,8498240,0.006012447882047134,79.9254295904029
2024-09-20,BHARTIARTL,1671.0,1723.4,1666.0,1711.75,21646275,0.028170706069615914,84.9940559818435
2024-09-23,BHARTIARTL,1719.0,1754.25,1719.0,1750.45,5001827,0.0226084416532788,89.17648330271241
2024-09-24,BHARTIARTL,1752.0,1767.55,1746.1,1756.65,7579205,0.003541946356651282,89.84653625851055
2024-09-25,BHARTIARTL,1755.55,1766.9,1745.0,1760.4,4017103,0.0021347451114337446,90.25181022371105
2024-09-26,BHARTIARTL,1770.0,1779.0,1746.15,1771.1,7417423,0.006078164053624047,91.40819193774972
2024-09-27,BHARTIARTL,1755.2,1763.45,1722.5,1734.6,7116861,-0.020608661283947782,87.46352534313178
2024-09-30,BHARTIARTL,1714.0,1733.0,1704.2,1709.55,6907288,-0.014441369768246282,84.7562952555926
2024-10-01,BHARTIARTL,1705.0,1722.85,1696.0,1698.7,3649090,-0.006346699423824931,83.58370258294592
2024-10-03,BHARTIARTL,1665.0,1695.0,1665.0,1673.45,7200276,-0.014864308000235527,80.85485788392937
2024-10-04,BHARTIARTL,1670.05,1686.7,1630.15,1640.9,8576527,-0.01945083510113832,77.33707986598925
2024-10-07,BHARTIARTL,1651.0,1670.0,1642.45,1662.05,5387707,0.012889268084587568,79.6228250297199
2024-10-08,BHARTIARTL,1662.6,1679.5,1652.0,1657.45,5224335,-0.0027676664360277714,79.12568896574066
2024-10-09,BHARTIARTL,1666.75,1704.6,1661.05,1678.1,3414614,0.01245889770430475,81.35739760077794
2024-10-10,BHARTIARTL,1686.6,1698.95,1665.0,1678.1,5047657,0.0,81.35739760077794
2024-10-11,BHARTIARTL,1678.1,1690.25,1658.65,1687.4,2367678,0.005541982003456347,82.36247703447512
2024-10-14,BHARTIARTL,1686.0,1710.05,1679.35,1695.6,2069815,0.0048595472324284295,83.2486761050468
2024-10-15,BHARTIARTL,1708.0,1732.75,1699.95,1717.25,5891334,0.012768341589997734,85.58845779747091
2024-10-16,BHARTIARTL,1720.0,1742.25,1717.1,1733.95,3299887,0.009724850778861649,87.39327785583038
2024-10-17,BHARTIARTL,1736.75,1737.95,1694.4,1701.15,4373392,-0.018916347068831274,83.84848157354357
2024-10-18,BHARTIARTL,1710.0,1716.1,1685.2,1707.85,4154915,0.00393851218293495,84.57257105803507
2024-10-21,BHARTIARTL,1705.55,1708.95,1662.0,1692.55,3836168,-0.008958632198378003,82.91905328001714
2024-10-22,BHARTIARTL,1692.0,1712.9,1687.35,1692.25,3070057,-0.0001772473486750803,82.8866313628011
2024-10-23,BHARTIARTL,1690.0,1701.35,1680.1,1685.8,2764757,-0.003811493573644631,82.18956014265626
2024-10-24,BHARTIARTL,1687.0,1693.0,1657.4,1678.45,3669575,-0.0043599477992644076,81.39522317086335
2024-10-25,BHARTIARTL,1681.1,1684.75,1655.85,1666.0,3434386,-0.007417557865888158,80.04971360639776
2024-10-28,BHARTIARTL,1658.15,1677.85,1645.65,1663.35,2811651,-0.0015906362545018427,79.76332000432276
2024-10-29,BHARTIARTL,1650.5,1667.95,1610.0,1637.1,6990747,-0.01578140499594194,76.92640224791943
2024-10-30,BHARTIARTL,1627.8,1651.0,1617.8,1633.35,4622628,-0.002290635880520475,76.52112828271893
2024-10-31,BHARTIARTL,1634.0,1638.8,1602.15,1612.6,4921681,-0.012703952000489793,74.27861234194297
2024-11-01,BHARTIARTL,1620.0,1626.35,1605.35,1616.45,279441,0.0023874488403821115,74.69469361288215
2024-11-04,BHARTIARTL,1619.15,1623.85,1573.05,1591.25,6094029,-0.015589718209657044,71.97125256673493
2024-11-05,BHARTIARTL,1583.25,1593.9,1566.0,1578.4,6473278,-0.008075412411626015,70.58251377931467
2024-11-06,BHARTIARTL,1583.0,1610.75,1566.5,1598.8,6631728,0.01292448048656869,72.78720415000524
2024-11-07,BHARTIARTL,1595.95,1608.55,1569.65,1575.8,5160994,-0.014385789342006516,70.30152383010899
2024-11-08,BHARTIARTL,1571.0,1579.5,1558.85,1569.9,3096384,-0.0037441299657315907,69.66389279152693
2024-11-11,BHARTIARTL,1561.0,1581.6,1551.8,1560.55,3664301,-0.0059557933626346315,68.65340970496041
2024-11-12,BHARTIARTL,1568.8,1595.0,1550.1,1555.65,4479934,-0.0031399186184357664,68.12385172376514
2024-11-13,BHARTIARTL,1559.9,1572.5,1546.35,1550.45,5816699,-0.0033426541959952205,67.56187182535382
2024-11-14,BHARTIARTL,1550.0,1568.0,1536.55,1550.5,5139154,3.224870198970109e-05,67.56727547822317
2024-11-18,BHARTIARTL,1568.95,1568.95,1529.45,1537.0,4816078,-0.008706868752015429,66.10828920350147
2024-11-19,BHARTIARTL,1537.0,1558.0,1519.3,1525.5,6238241,-0.007482108002602517,64.86544904355334
2024-11-21,BHARTIARTL,1538.0,1542.05,1511.0,1525.15,7356679,-0.00022943297279576225,64.82762347346795
2024-11-22,BHARTIARTL,1533.0,1575.0,1520.2,1569.3,7640321,0.02894797233059032,69.59904895709485
2023-10-03,M&M,1597.2,1598.0,1533.05,1537.4,3436776,0.0,0.0
2023-10-04,M&M,1531.8,1537.9,1501.75,1522.1,2580901,-0.009951866788083907,-0.9951866788083907
2023-10-05,M&M,1533.0,1550.8,1513.05,1537.95,1991367,0.010413244859076354,0.03577468453233035
2023-10-06,M&M,1545.0,1554.0,1540.35,1548.85,1743027,0.007087356546051415,0.7447638870820672
2023-10-09,M&M,1540.0,1541.25,1514.0,1515.2,2123175,-0.021725796558737076,-1.4439963574866765
2023-10-10,M&M,1521.45,1543.85,1519.2,1537.85,1956653,0.01494852164730709,0.02927019643550466
2023-10-11,M&M,1540.0,1559.15,1540.0,1556.3,1536986,0.011997268914393455,1.2293482502926611
2023-10-12,M&M,1559.0,1570.05,1555.6,1566.65,1731806,0.006650388742530433,1.9025627683100899
2023-10-13,M&M,1560.5,1574.4,1550.3,1562.45,1465554,-0.0026808795838253463,1.629374268245054
2023-10-16,M&M,1562.85,1577.25,1558.5,1574.55,1089610,0.007744247815929972,2.416417327956233
2023-10-17,M&M,1575.0,1583.9,1568.6,1576.6,997962,0.0013019592899559118,2.5497593339403712
2023-10-18,M&M,1576.6,1579.45,1561.75,1574.85,1212994,-0.0011099835088164145,2.435930792246599
2023-10-19,M&M,1553.35,1578.9,1553.35,1569.55,1239578,-0.003365399879353581,2.0911929231169024
2023-10-20,M&M,1566.0,1575.0,1545.1,1558.25,1435102,-0.007199515784779065,1.356185768179996
2023-10-23,M&M,1548.25,1574.9,1546.5,1565.15,4069167,0.0044280442804429665,1.804995446858304
2023-10-25,M&M,1574.0,1576.6,1547.0,1569.1,2510769,0.0025237197712677517,2.0619227266813533
2023-10-26,M&M,1554.0,1558.2,1500.0,1506.1,3343802,-0.04015040469058695,-2.035904774294317
2023-10-27,M&M,1508.35,1533.95,1507.3,1510.8,3341111,0.003120642719606881,-1.7301938337453415
2023-10-30,M&M,1502.1,1515.45,1463.2,1497.8,2637486,-0.008604712734974873,-2.5757772863276296
2023-10-31,M&M,1494.2,1497.3,1455.55,1458.6,2555737,-0.026171718520496712,-5.125536620268045
2023-11-01,M&M,1464.9,1485.0,1450.0,1454.6,2627536,-0.002742355683532205,-5.3857161441395185
2023-11-02,M&M,1465.0,1477.5,1452.5,1469.7,2091122,0.01038086071772315,-4.403538441524713
2023-11-03,M&M,1480.0,1488.1,1460.45,1469.0,2456723,-0.0004762876777574254,-4.4490698582022254
2023-11-06,M&M,1481.8,1492.2,1473.55,1488.3,1271868,0.013138189244383813,-3.193703655522384
2023-11-07,M&M,1488.25,1497.0,1475.0,1479.75,1940908,-0.005744809514210858,-3.74983738779765
2023-11-08,M&M,1485.05,1489.4,1474.0,1487.4,1342202,0.005169792194627432,-3.25224404839346
2023-11-09,M&M,1487.4,1558.7,1487.4,1552.05,4831782,0.043465106897942585,0.9529075061791792
2023-11-10,M&M,1550.0,1551.0,1515.3,1524.1,4872228,-0.018008440449727825,-0.8650969168727318
2023-11-12,M&M,1540.0,1540.0,1523.35,1526.25,340544,0.0014106685912997907,-0.7252504227918122
2023-11-13,M&M,1526.25,1543.3,1513.05,1540.25,1968032,0.00917280917280916,0.1853779107583442
2023-11-15,M&M,1549.0,1550.8,1533.55,1544.15,2782942,0.002532056484336964,0.43905294653303617
2023-11-16,M&M,1544.2,1583.95,1538.5,1569.5,3224223,0.016416798886118578,2.0879406790684785
2023-11-17,M&M,1575.0,1596.0,1572.65,1584.55,2035309,0.009589041095890316,3.0668661376348716
2023-11-20,M&M,1589.8,1589.8,1540.6,1552.2,2918577,-0.020415890946956505,0.9626642383243622
2023-11-21,M&M,1553.0,1571.4,1549.15,1559.75,2213144,0.004864063909290062,1.4537530896317596
2023-11-22,M&M,1560.0,1564.65,1535.0,1543.45,1269475,-0.010450392691136345,0.3935215298555228
2023-11-23,M&M,1556.6,1560.95,1535.1,1545.85,1552635,0.001554958048527455,0.5496292441783845
2023-11-24,M&M,1549.0,1559.5,1547.5,1553.2,1239270,0.00475466571788985,1.0277091192922194
2023-11-28,M&M,1553.2,1572.0,1542.15,1566.05,2596766,0.00827324233839799,1.8635358397293134
2023-11-29,M&M,1576.0,1623.4,1567.25,1619.1,3581220,0.03387503591839347,5.314166775074702
2023-11-30,M&M,1615.05,1660.0,1613.7,1647.75,5214960,0.017695015749490617,7.177702614804127
2023-12-01,M&M,1656.0,1666.0,1621.2,1625.5,2489755,-0.013503262023972118,5.73045401326906
2023-12-04,M&M,1662.85,1675.0,1639.45,1656.85,3001010,0.019286373423561987,7.769611031611712
2023-12-05,M&M,1660.9,1708.0,1640.6,1686.05,3423953,0.017623804206778004,9.668921555873467
2023-12-06,M&M,1688.1,1710.45,1684.15,1702.4,2279220,0.009697221316093962,10.732405359698127
2023-12-07,M&M,1703.0,1706.0,1681.65,1692.65,2461051,-0.005727208646616577,10.098217770261408
2023-12-08,M&M,1699.0,1708.15,1662.55,1668.55,1942667,-0.014238029125926865,8.530636138935787
2023-12-11,M&M,1674.0,1674.45,1647.1,1652.2,2037178,-0.009798927212250064,7.467152335111149
2023-12-12,M&M,1663.0,1670.0,1626.5,1635.4,2051527,-0.01016826050114994,6.374398334850984
2023-12-13,M&M,1639.0,1670.5,1629.55,1666.15,2247441,0.018802739390974654,8.374528424612926
2023-12-14,M&M,1676.0,1709.85,1671.05,1703.55,3326228,0.02244695855715273,10.80720697281119
2023-12-15,M&M,1727.9,1739.6,1698.0,1724.95,3858594,0.012562002876346456,12.19916742552356
2023-12-18,M&M,1720.0,1731.85,1698.75,1710.8,1739425,-0.008203136322792015,11.27878235982822
2023-12-19,M&M,1720.0,1723.85,1691.3,1699.35,1660221,-0.006692775309796617,10.534018472746132
2023-12-20,M&M,1710.0,1711.95,1640.6,1646.95,3047660,-0.030835319386824267,7.1256667100298765
2023-12-21,M&M,1635.0,1653.15,1620.4,1633.85,3211338,-0.007954096967121127,6.273578769350796
2023-12-22,M&M,1630.0,1652.0,1622.75,1634.25,2751274,0.00024482051595930976,6.299596721737943
2023-12-26,M&M,1640.9,1669.0,1634.5,1662.25,1203594,0.01713324154811069,8.120853388838235
2023-12-27,M&M,1670.0,1691.8,1660.25,1687.95,1793638,0.015460971574672966,9.792506829712444
2023-12-28,M&M,1688.95,1739.95,1688.4,1734.45,2963938,0.02754820936639124,12.817093794718293
2023-12-29,M&M,1730.0,1758.0,1715.0,1729.4,2273255,-0.002911585805298489,12.48861714583056
2024-01-01,M&M,1729.4,1730.0,1699.0,1703.3,1307485,-0.015091939400948329,10.790945752569204
2024-01-02,M&M,1703.6,1705.0,1649.45,1656.2,2857334,-0.027652204544120207,7.7273318589826445
2024-01-03,M&M,1672.0,1678.2,1648.05,1655.25,1927812,-0.0005736022219539061,7.665539222063167
2024-01-04,M&M,1666.9,1674.45,1638.2,1641.7,2835768,-0.008186074611085892,6.7841810849485595
2024-01-05,M&M,1647.95,1661.5,1636.5,1642.0,1709313,0.00018273740634699998,6.803694549238903
2024-01-08,M&M,1648.15,1653.4,1606.1,1616.15,1492195,-0.01574299634591958,5.1222843762195325
2024-01-09,M&M,1625.0,1636.8,1615.0,1629.9,2542484,0.00850787365034189,6.0166514895277246
2024-01-10,M&M,1645.0,1647.45,1621.35,1632.8,1954233,0.0017792502607520966,6.205281644334537
2024-01-11,M&M,1643.9,1651.25,1625.85,1628.65,2228002,-0.0025416462518372818,5.935345388317881
2024-01-12,M&M,1630.0,1633.85,1601.5,1624.45,3061539,-0.00257882295152434,5.662156888252823
2024-01-15,M&M,1635.0,1640.9,1616.1,1635.55,1405514,0.006833081966203913,6.384155066996144
2024-01-16,M&M,1638.0,1640.0,1617.55,1620.35,2236688,-0.009293509828498081,5.395472876284546
2024-01-17,M&M,1612.0,1615.0,1591.0,1597.7,2548169,-0.013978461443515222,3.922206322362354
2024-01-18,M&M,1600.0,1623.3,1580.65,1617.25,2328588,0.012236339738373792,5.193833745284149
2024-01-19,M&M,1624.95,1659.0,1622.25,1655.55,2836976,0.023682176534240096,7.685052686353466
2024-01-20,M&M,1660.5,1673.95,1616.0,1622.3,711300,-0.020083960013288604,5.522310394171859
2024-01-23,M&M,1619.0,1647.6,1588.25,1595.2,2772880,-0.016704678542809548,3.759594119942644
2024-01-24,M&M,1595.0,1632.3,1575.0,1628.1,2543323,0.020624373119358053,5.899570703785484
2024-01-25,M&M,1631.6,1642.75,1603.9,1635.5,2038472,0.0045451753577789855,6.380902822947698
2024-01-29,M&M,1635.5,1645.0,1625.0,1640.0,3075670,0.002751452155304257,6.6736047873031
2024-01-30,M&M,1649.95,1659.5,1614.45,1620.35,2569098,-0.011981707317073265,5.3954728762844795
2024-01-31,M&M,1615.05,1658.3,1609.05,1651.55,3154787,0.019255099206961557,7.424873162481971
2024-02-01,M&M,1659.25,1702.6,1645.55,1651.15,4065784,-0.00024219672428926753,7.3988552100948235
2024-02-02,M&M,1655.0,1687.05,1650.0,1660.75,3304158,0.005814129546073854,8.023286067386337
2024-02-05,M&M,1676.7,1712.85,1665.1,1703.55,3525423,0.025771488785187424,10.807206972811079
2024-02-06,M&M,1710.95,1730.0,1706.0,1727.65,2219874,0.014146928472895004,12.3747886041367
2024-02-07,M&M,1731.45,1752.0,1715.7,1721.0,1213661,-0.0038491592625822246,11.942240145700378
2024-02-08,M&M,1729.0,1743.9,1675.55,1685.9,2550690,-0.02039511911679248,9.65916482372824
2024-02-09,M&M,1686.0,1689.75,1628.0,1646.4,2033950,-0.023429622160270447,7.089892025497457
2024-02-12,M&M,1654.0,1675.05,1640.55,1660.45,1197925,0.00853377065111749,8.003772603095992
2024-02-13,M&M,1670.0,1679.4,1623.45,1646.75,2075130,-0.008250775392212972,7.112657733836203
2024-02-14,M&M,1631.0,1679.65,1623.9,1657.05,4368695,0.006254744193107564,7.78262000780523
2024-02-15,M&M,1681.05,1784.9,1668.1,1765.05,9887134,0.0651760659002445,14.807467152334963
2024-02-16,M&M,1788.0,1864.65,1776.85,1835.55,7188957,0.0399422112688026,19.393131260569653
2024-02-19,M&M,1836.05,1856.45,1820.0,1848.55,2682236,0.007082345890877306,20.23871471315193
2024-02-20,M&M,1837.4,1860.0,1820.5,1853.65,1830562,0.002758919152849648,20.570443606088062
2024-02-21,M&M,1849.9,1889.7,1846.7,1859.65,4466234,0.0032368570118415096,20.960712891895273
2024-02-22,M&M,1870.95,1917.0,1853.0,1910.35,3360123,0.0272631946871722,24.258488356966158
2024-02-23,M&M,1926.35,1947.85,1901.1,1929.95,3323441,0.010259900018321222,25.533368023936355
2024-02-26,M&M,1935.0,1951.0,1925.2,1929.8,2436063,-7.772222078294977e-05,25.52361129179117
2024-02-27,M&M,1926.0,1956.95,1915.05,1950.6,2821465,0.010778318996787162,26.87654481592281
2024-02-28,M&M,1951.95,1953.15,1897.05,1901.65,2010429,-0.025094842612529367,23.6925978925457
2024-02-29,M&M,1902.85,1950.9,1892.55,1932.4,5539065,0.016170168011989672,25.692727982307638
2024-03-01,M&M,1933.6,1982.3,1930.5,1972.95,3384932,0.020984268267439488,28.33029790555468
2024-03-02,M&M,1978.0,1978.0,1957.0,1960.1,110564,-0.00651308953597407,27.494471185117586
2024-03-04,M&M,1967.0,1974.95,1919.05,1921.05,1645331,-0.01992245293607464,24.954468583322353
2024-03-05,M&M,1925.0,1968.0,1923.05,1939.25,2208384,0.009473985580802147,26.138285416937546
2024-03-06,M&M,1945.0,1979.9,1922.0,1970.65,1673183,0.01619182673714059,28.180694679328578
2024-03-07,M&M,1930.15,1932.15,1884.3,1897.55,18323831,-0.03709435972902353,23.42591388057742
2024-03-11,M&M,1913.0,1913.7,1873.3,1894.35,3250782,-0.001686385075492125,23.21777026148024
2024-03-12,M&M,1892.0,1898.35,1876.65,1895.15,3186510,0.0004223084435295288,23.269806166254536
2024-03-13,M&M,1896.0,1901.4,1844.25,1853.7,4270994,-0.021871619660712938,20.57369585013642
2024-03-14,M&M,1853.7,1895.6,1844.6,1890.55,2388133,0.019879160597723322,22.97059971380233
2024-03-15,M&M,1875.0,1882.1,1788.8,1799.5,5504948,-0.048160588188622344,17.04826330167797
2024-03-18,M&M,1807.95,1867.4,1801.05,1856.05,3404076,0.0314253959433175,20.72655132041088
2024-03-19,M&M,1856.05,1865.0,1826.8,1843.9,2189225,-0.0065461598556072476,19.9362560166513
2024-03-20,M&M,1851.95,1859.05,1820.55,1844.4,1550415,0.0002711643798469776,19.96877845713523
2024-03-21,M&M,1859.95,1875.0,1845.0,1865.85,2072960,0.011629798308392836,21.363991153895977
2024-03-22,M&M,1865.85,1905.45,1847.25,1878.8,3786990,0.0069405364847121565,22.206322362429876
2024-03-26,M&M,1878.2,1917.5,1861.1,1863.95,4092744,-0.007903981264636983,21.240405880057047
2024-03-27,M&M,1869.9,1899.9,1855.3,1881.15,4196597,0.009227715335711872,22.35917783270438
2024-03-28,M&M,1881.15,1962.95,1870.35,1921.35,3790854,0.02136990670600425,24.97398204761265
2024-04-01,M&M,1938.0,1963.85,1891.8,1915.95,2765845,-0.002810523850417579,24.622739690386176
2024-04-02,M&M,1915.95,1977.5,1901.45,1971.95,3431715,0.029228320154492504,28.265253024586755
2024-04-03,M&M,1967.0,2003.3,1956.2,1989.3,3615370,0.008798397525292101,29.39378170937925
2024-04-04,M&M,1999.0,2015.0,1963.2,2002.7,3007920,0.006736037802242079,30.265383114348698
2024-04-05,M&M,1995.35,2027.45,1992.25,2013.3,2767027,0.0052928546462276405,30.954858852608112
2024-04-08,M&M,2018.0,2087.0,2016.9,2078.1,2781568,0.032185963343764,35.169767139325955
2024-04-09,M&M,2095.0,2098.65,2070.1,2090.9,2853137,0.006159472595159032,36.00234161571467
2024-04-10,M&M,2098.45,2108.6,2070.0,2076.2,2280814,-0.007030465349849524,35.046181865487
2024-04-12,M&M,2084.0,2087.5,2051.65,2070.95,4008660,-0.002528658125421468,34.70469624040569
2024-04-15,M&M,2055.25,2083.9,2035.0,2053.45,2024919,-0.008450228156160255,33.56641082346798
2024-04-16,M&M,2047.05,2073.75,2027.75,2031.3,1981730,-0.01078672478024778,32.12566671002972
2024-04-18,M&M,2031.3,2087.0,2016.5,2024.95,3539862,-0.0031260768965686303,31.712631715883767
2024-04-19,M&M,2034.0,2087.0,1998.2,2082.9,3253248,0.02861799056766845,35.48198256797173
2024-04-22,M&M,2124.55,2133.0,2065.0,2090.65,2449171,0.003720773920975473,35.98608039547268
2024-04-23,M&M,2096.0,2114.0,2056.85,2062.6,2886136,-0.013416879917728997,34.16157148432399
2024-04-24,M&M,2055.0,2090.85,2052.95,2058.45,1929834,-0.0020120236594589613,33.89163522830734
2024-04-25,M&M,2060.0,2113.95,2041.9,2096.85,3084498,0.018654813087517264,36.38935865747346
2024-04-26,M&M,2099.55,2103.0,2038.8,2044.9,2952484,-0.02477525812528303,33.010277091192755
2024-04-29,M&M,2045.5,2068.35,2001.0,2062.05,2724604,0.008386718176927932,34.12579679979169
2024-04-30,M&M,2073.05,2169.0,2073.05,2156.35,5745143,0.045731189835357844,40.259529075061586
2024-05-02,M&M,2165.1,2204.0,2165.1,2185.15,3347541,0.013355902334964309,42.13282164693619
2024-05-03,M&M,2210.0,2210.0,2172.35,2193.0,3859227,0.003592430725579465,42.64342396253396
2024-05-06,M&M,2200.45,2240.0,2190.0,2224.95,2111447,0.014569083447332432,44.72160790945734
2024-05-07,M&M,2236.0,2236.9,2164.85,2191.5,1727823,-0.015034045708892219,42.54585664108217
2024-05-08,M&M,2191.7,2195.0,2160.0,2182.4,1993202,-0.004152407027150362,41.95394822427456
2024-05-09,M&M,2185.55,2256.75,2185.0,2212.55,3998822,0.013815065982404784,43.9150513854558
2024-05-10,M&M,2211.85,2231.65,2183.0,2193.05,3045912,-0.008813360150053073,42.64667620658238
2024-05-13,M&M,2208.0,2208.05,2160.0,2184.25,2575573,-0.004012676409566707,42.07428125406511
2024-05-14,M&M,2175.0,2280.35,2175.0,2269.9,3830189,0.039212544351608036,47.645375308962976
2024-05-15,M&M,2281.3,2317.15,2256.0,2302.3,2569084,0.014273756553152106,49.75282945232189
2024-05-16,M&M,2319.45,2393.9,2286.2,2371.75,7444517,0.03016548668722563,54.27019643554027
2024-05-17,M&M,2425.35,2557.95,2425.35,2514.6,9796445,0.06022978813112667,63.56185768180016
2024-05-18,M&M,2527.95,2527.95,2500.05,2503.7,257091,-0.004334685437047625,62.852868479250404
2024-05-21,M&M,2503.0,2536.95,2467.0,2522.65,3747292,0.0075687981786956016,64.0854689735915
2024-05-22,M&M,2521.7,2535.0,2490.0,2521.05,2974921,-0.0006342536618237915,63.98139716404294
2024-05-23,M&M,2520.0,2617.4,2500.25,2609.2,4715263,0.034965589734435865,69.71510342136045
2024-05-24,M&M,2589.8,2605.0,2572.4,2579.75,2919241,-0.011286984516326815,67.79953167685674
2024-05-27,M&M,2581.15,2589.75,2541.0,2549.1,3328559,-0.011880996220564044,65.80590607519159
2024-05-28,M&M,2550.0,2581.95,2548.0,2552.8,1549203,0.0014514926836923792,66.04657213477272
2024-05-29,M&M,2510.25,2547.0,2500.6,2533.65,2720451,-0.007501566906925716,64.80096266423804
2024-05-30,M&M,2518.0,2531.45,2478.0,2493.5,3367101,-0.015846703372604742,62.18941069337816
